node	score
ENSG00000065559	0.0029635807133242173
ENSG00000128591	0.0029123553267482423
ENSG00000077522	0.0029180909068029217
ENSG00000138347	0.003359020297605325
ENSG00000179348	0.0032232158037758707
ENSG00000140464	0.002905896382764124
ENSG00000143761	0.002540878879235672
ENSG00000125447	0.0027404748755858453
ENSG00000132254	0.0024316401164359404
ENSG00000134287	0.002678162332206247
ENSG00000164144	0.0019675485718687463
ENSG00000149925	0.003008426213989856
ENSG00000114127	0.003026775188905344
ENSG00000173406	0.003126672472465164
ENSG00000105290	0.002584444475577242
ENSG00000137203	0.0023254756935348433
ENSG00000164442	0.0029288736792907008
ENSG00000084674	0.0026871959772118738
ENSG00000138823	0.0028553081941382202
ENSG00000141480	0.0026837898703172447
ENSG00000160271	0.0025575934010825785
ENSG00000175324	0.002777160960212537
ENSG00000134440	0.003115125165048162
ENSG00000123159	0.002831990601642963
ENSG00000043591	0.0030455245426119475
ENSG00000099889	0.00289669859403833
ENSG00000129910	0.00236430112371654
ENSG00000014216	0.0027824888724510594
ENSG00000143801	0.002433983324890987
ENSG00000092529	0.0031289636334497013
ENSG00000155657	0.002729327584243044
ENSG00000178538	0.0031098148130108243
ENSG00000150995	0.002668417750808572
ENSG00000170275	0.0018957613170182822
ENSG00000139687	0.002790435116558644
ENSG00000073111	0.003134558695338897
ENSG00000085840	0.0031793347280554204
ENSG00000115947	0.0031864153572665056
ENSG00000100297	0.003134323459857653
ENSG00000097046	0.003081581972608561
ENSG00000115942	0.003258103782582943
ENSG00000006634	0.0031271392811714617
ENSG00000105127	0.0031154001027636747
ENSG00000164815	0.0032063368650311662
ENSG00000112118	0.003021531826481861
ENSG00000080839	0.002997802563545406
ENSG00000101773	0.002906587588514918
ENSG00000108821	0.002778182413421717
ENSG00000146674	0.002935593482856306
ENSG00000112576	0.0031483991623100366
ENSG00000178982	0.0031140863720916633
ENSG00000134057	0.0028440869232803645
ENSG00000017797	0.0032189630869836057
ENSG00000140443	0.002212341452665084
ENSG00000103653	0.0025597455036388147
ENSG00000143437	0.0029095602007458876
ENSG00000159263	0.0026392025478891305
ENSG00000112246	0.003485573932946182
ENSG00000174576	0.003328809277141917
ENSG00000182004	0.0031549794574053857
ENSG00000170860	0.0030787891237543078
ENSG00000130520	0.0030732951868348065
ENSG00000106355	0.0031181033315891673
ENSG00000159023	0.0029394729746671797
ENSG00000137497	0.00283483789445318
ENSG00000104529	0.002796291973898283
ENSG00000126777	0.0017498171957238638
