node	score
ENSG00000065559	0.00012191020565795196
ENSG00000128591	0.0006572316910047956
ENSG00000077522	0.003785080499132417
ENSG00000138347	2.917554865968284e-06
ENSG00000179348	9.077465337990043e-05
ENSG00000140464	0.0021725869043184975
ENSG00000143761	0.0010418406954770553
ENSG00000125447	0.0004841949122405671
ENSG00000132254	0.0011876727439046936
ENSG00000134287	2.3497910453778977e-05
ENSG00000164144	0.0001326260277655128
ENSG00000149925	0.00019822206341242664
ENSG00000114127	0.0008118602034528904
ENSG00000173406	0.0007725315698945129
ENSG00000105290	0.00029382724635093296
ENSG00000137203	0.0004610700623572055
ENSG00000164442	6.800903409460063e-06
ENSG00000084674	0.0001956324129694034
ENSG00000138823	9.198029576965804e-06
ENSG00000141480	0.002120840069471797
ENSG00000160271	0.00016369426062245128
ENSG00000175324	0.0005299477428030643
ENSG00000134440	2.3368154257349946e-05
ENSG00000123159	0.0015760748924615673
ENSG00000043591	4.511155751351751e-05
ENSG00000099889	5.697936096099616e-07
ENSG00000129910	8.16683928826235e-05
ENSG00000014216	8.645251043112146e-05
ENSG00000143801	0.0011953639230939475
ENSG00000092529	0.0004944640008656795
ENSG00000155657	0.005505329330099969
ENSG00000178538	0.00014720512918448684
ENSG00000150995	0.00019230289516495658
ENSG00000170275	0.00011050315997601053
ENSG00000139687	0.003113258945773577
ENSG00000073111	0.000579995500062535
ENSG00000085840	8.46072552522424e-05
ENSG00000115947	0.000320224217228871
ENSG00000100297	0.00011930848336254597
ENSG00000097046	0.0009055984902844184
ENSG00000115942	0.0001877648795262773
ENSG00000006634	8.355615119924079e-05
ENSG00000105127	0.00010614835240102632
ENSG00000164815	0.00019894228690418354
ENSG00000112118	0.0003172027367031063
ENSG00000080839	0.0001912841170468486
ENSG00000101773	0.0006126580603331077
ENSG00000108821	7.710524411139158e-05
ENSG00000146674	0.0002734399659558435
ENSG00000112576	0.0005065870612836506
ENSG00000178982	2.830330051001692e-05
ENSG00000134057	0.00018651924081813354
ENSG00000017797	0.000998021398371628
ENSG00000140443	0.003185361273971895
ENSG00000103653	0.0003292345775630251
ENSG00000143437	0.00040779474562500245
ENSG00000159263	3.697176504852668e-05
ENSG00000112246	2.787686702959894e-07
ENSG00000174576	4.896150993456052e-06
ENSG00000182004	2.5981270922332776e-05
ENSG00000170860	0.0006744195885511866
ENSG00000130520	0.0006560988828687101
ENSG00000106355	7.006343105364193e-05
ENSG00000159023	0.0002634161606231811
ENSG00000137497	0.001337299116244437
ENSG00000104529	0.001219152331769582
ENSG00000126777	0.0020412967039248565
ENSG00000171560	0.00038720892006142396
ENSG00000204469	0.001141286186416247
ENSG00000137218	0.002376543735580849
ENSG00000077782	0.001032781837801464
ENSG00000170296	0.0002697808411332584
ENSG00000113327	2.7395960987667044e-05
ENSG00000163581	0.0
ENSG00000182481	0.004630224262475733
ENSG00000181856	0.0
ENSG00000204209	0.0029478948078726606
ENSG00000128266	4.4734770457181854e-05
ENSG00000171700	3.705894341289323e-05
ENSG00000087258	0.00015969107474189017
ENSG00000114353	0.00020826190733209106
ENSG00000065135	0.0005718953683584084
ENSG00000106683	0.00010376356138292698
ENSG00000157168	0.00020350470130258767
ENSG00000140285	8.854195702518232e-06
ENSG00000142798	0.0001712653832157073
ENSG00000072682	0.00011465249761780613
ENSG00000184451	9.512230517592285e-06
ENSG00000104408	0.0011383331744882824
ENSG00000089597	0.00014048887863633548
ENSG00000135486	0.0034338873256318284
ENSG00000100567	0.0024709512523147553
ENSG00000099783	0.002209251934859554
ENSG00000140400	2.435073513715543e-06
ENSG00000114850	0.0007835909546370603
ENSG00000064703	0.0004039613369233419
ENSG00000143569	0.00025765452271348286
ENSG00000132305	0.002527409717576636
ENSG00000071894	0.0001327342796762261
ENSG00000160310	0.0005338337464110808
ENSG00000172053	0.0025430003412254924
ENSG00000032742	0.0003458113887509293
ENSG00000071564	0.00026936463078707494
ENSG00000164107	2.8797681038827508e-05
ENSG00000117318	0.0004705510403143956
ENSG00000169047	0.0005466082903540576
ENSG00000185338	0.00031072876654963033
ENSG00000169398	0.0022950123965762887
ENSG00000107643	0.00207775543562587
ENSG00000171105	0.0012687735393808104
ENSG00000115008	8.102498907613338e-05
ENSG00000182636	0.0014193884527383587
ENSG00000100462	0.0035667459640005175
ENSG00000096968	0.0024782334950162396
ENSG00000105993	0.00228002261045696
ENSG00000111057	0.0018401487844670623
ENSG00000186716	0.0004518923926276966
ENSG00000130396	0.0005157006232465186
ENSG00000171791	0.0010646878956739373
ENSG00000163141	0.00010942656924171445
ENSG00000140299	0.0013654328890237806
ENSG00000115310	0.0020515904397741935
ENSG00000126581	0.002055267848875214
ENSG00000104903	3.940828641353439e-06
ENSG00000109320	0.000840350790468647
ENSG00000081237	1.817834944820487e-05
ENSG00000141293	7.248336996579703e-05
ENSG00000012779	0.0004670321506858357
ENSG00000103187	1.0693810068574329e-05
ENSG00000187098	0.00019887928112772275
ENSG00000138795	0.0008054255268010835
ENSG00000065978	0.0010283922442340559
ENSG00000111786	0.0001204211497837946
ENSG00000171681	9.172638901028977e-06
ENSG00000141644	0.0009084759188549487
ENSG00000167670	0.00034085806406025144
ENSG00000131788	0.0007510366211786469
ENSG00000100105	0.0007696360258637322
ENSG00000140350	2.977708625268098e-05
ENSG00000131711	0.00029823520632608414
ENSG00000166508	0.001005827019094204
ENSG00000135336	1.224197271988152e-05
ENSG00000118058	0.0005396673428348168
ENSG00000084072	6.507441379255401e-05
ENSG00000087074	0.00029192145736602076
ENSG00000076864	0.0001262339090021689
ENSG00000110400	1.930901938242268e-05
ENSG00000183091	0.00015973696875516035
ENSG00000064300	0.0006222763115004172
ENSG00000142875	0.00019486443622387947
ENSG00000164128	7.492231855290755e-05
ENSG00000130332	0.0004105084227755474
ENSG00000088367	3.217077240828873e-05
ENSG00000107968	2.728570641042812e-05
ENSG00000168496	0.00016475937356754192
ENSG00000134954	0.0001173715577163657
ENSG00000105221	0.0006437102065646254
ENSG00000157500	0.0021788193911374777
ENSG00000157557	0.0008632206918222691
ENSG00000185324	0.00015629780672510698
ENSG00000085733	0.0005451478261844913
ENSG00000162105	9.960280583464654e-05
ENSG00000115935	8.185370845273231e-05
ENSG00000182578	5.314852867680334e-05
ENSG00000105976	0.0029540015853463395
ENSG00000174842	5.856584484431897e-05
ENSG00000176165	3.4242154439274854e-05
ENSG00000117139	2.5936127099016506e-05
ENSG00000141968	0.0006645562291938781
ENSG00000106462	0.0018301175526846856
ENSG00000116329	2.747805388216342e-05
ENSG00000198932	7.561561698173551e-06
ENSG00000197879	0.00012870533966887726
ENSG00000110395	0.003226834550726801
ENSG00000138698	0.0003218842293171319
ENSG00000067560	0.004150577588913933
ENSG00000196092	0.0006267483678497527
ENSG00000106829	5.878228376575499e-05
ENSG00000198807	9.497146905342544e-05
ENSG00000160145	0.000322680477951635
ENSG00000145730	1.1660916547232604e-06
ENSG00000128534	0.0015212377515547218
ENSG00000142657	2.211577170379006e-05
ENSG00000008710	0.0001711922811644174
ENSG00000118762	0.00018415337544859715
ENSG00000144935	0.00030231953380129196
ENSG00000182255	1.686070367968324e-05
ENSG00000075711	0.0025576660550477056
ENSG00000127329	6.748200220064038e-06
ENSG00000081026	0.00022625749266218706
ENSG00000108946	0.0011347835333532783
ENSG00000188191	0.001608952852660084
ENSG00000121057	0.0018448175266006486
ENSG00000151422	2.0020465402796892e-05
ENSG00000144747	1.2093019576565339e-05
ENSG00000140992	0.000639946348577091
ENSG00000067606	0.0005691814831332527
ENSG00000113645	0.0002262230837100136
ENSG00000177105	6.830098491403978e-05
ENSG00000242173	3.861494753095718e-05
ENSG00000144566	0.00239246283411399
ENSG00000029725	0.0009606934388109462
ENSG00000156973	0.000316780146158865
ENSG00000116473	0.00043123619686693805
ENSG00000237441	4.816663060502505e-05
ENSG00000127314	0.000732006338303495
ENSG00000139618	0.00021539201766408053
ENSG00000051180	0.0014904153025990308
ENSG00000111247	5.975197276108382e-05
ENSG00000100206	0.00012844975164440721
ENSG00000105856	0.00022432612425026782
ENSG00000126602	0.00027995327891944423
ENSG00000275700	0.0003542951278619126
ENSG00000118181	0.00023352444226725302
ENSG00000151461	0.00030573063319386934
ENSG00000137818	0.0007339533264331857
ENSG00000177600	0.00017808711745404118
ENSG00000029534	0.0002985773375642725
ENSG00000154358	2.084692705063862e-05
ENSG00000125398	9.572722960077608e-05
ENSG00000136931	0.00017020076774089502
ENSG00000180530	0.003600325292654254
ENSG00000120885	0.001407191076297141
ENSG00000163513	0.003995842410885817
ENSG00000184990	0.0001974804700872691
ENSG00000139193	3.0773028332853585e-05
ENSG00000106799	0.0005005903957768995
ENSG00000088832	0.002358320929395121
ENSG00000173486	5.191611465391462e-05
ENSG00000066777	0.00026496445782899126
ENSG00000137474	7.167787319774966e-05
ENSG00000108599	1.586865474605705e-05
ENSG00000173991	0.001032356959706251
ENSG00000166313	0.0002371433254885682
ENSG00000135457	0.0024118154036510474
ENSG00000101412	0.0006598769579173956
ENSG00000097007	0.0033144357025815785
ENSG00000149311	0.002641584336070226
ENSG00000198400	0.004020112589966816
ENSG00000182511	0.0001381315644867897
ENSG00000196684	4.6583310215036734e-05
ENSG00000105048	0.0015471826300602319
ENSG00000114854	4.643719804213665e-05
ENSG00000118503	0.00035511869642258683
ENSG00000106052	0.0021613576616966394
ENSG00000067182	0.00042042967853765515
ENSG00000175166	0.0009602708540875714
ENSG00000128052	0.0008930270146182794
ENSG00000129946	7.107015479303158e-06
ENSG00000198561	0.0006640045954472957
ENSG00000039068	0.0030883614169642487
ENSG00000105879	7.789731742510314e-06
ENSG00000102145	0.0006377115967197503
ENSG00000151702	3.1830254496978144e-05
ENSG00000073050	9.509450293714868e-05
ENSG00000005156	5.053964769949902e-05
ENSG00000039650	0.0015981261786938543
ENSG00000172466	0.0009614020118212596
ENSG00000103343	8.069678873566944e-06
ENSG00000256223	9.33301951682012e-06
ENSG00000130726	0.001150946051118665
ENSG00000122779	0.000434016251428408
ENSG00000028203	1.8008006196776132e-05
ENSG00000179262	0.0015927617820731092
ENSG00000154767	0.00023501888602959966
ENSG00000180772	0.00013916768409675927
ENSG00000129422	0.0002575665191204349
ENSG00000102226	0.0024053862394374068
ENSG00000010017	0.0014773964322796305
ENSG00000116560	0.0007829062885356211
ENSG00000147140	0.0008731335217504645
ENSG00000163558	0.0003605220326001338
ENSG00000102010	7.933025172148118e-05
ENSG00000070778	0.0003183592870291774
ENSG00000147044	0.0011427891333982254
ENSG00000136535	1.683703822536355e-05
ENSG00000125968	0.0001672131291341276
ENSG00000178568	0.0036976487273378635
ENSG00000082458	0.0010645296729967593
ENSG00000107130	0.0013971212554883604
ENSG00000169306	1.841806725354441e-05
ENSG00000132694	6.097219835928065e-05
ENSG00000198753	0.0002078169521395882
ENSG00000123595	0.0034866630486813086
ENSG00000136933	3.2366497202690737e-05
ENSG00000102349	4.4625447317916385e-06
ENSG00000175029	0.002613266663365287
ENSG00000011295	0.0015617714150357263
ENSG00000125351	6.551591345309006e-05
ENSG00000094804	0.00033471024413060603
ENSG00000167393	2.1846770243075576e-05
ENSG00000126953	6.503129368412759e-05
ENSG00000136738	0.00021151549448369028
ENSG00000147010	0.0015965183748802945
ENSG00000140600	0.0011944183149497768
ENSG00000198947	0.00023476176826195224
ENSG00000134769	0.00027039619194966206
ENSG00000015285	0.00041162885507798686
ENSG00000125733	0.00019576248418133
ENSG00000131089	2.831511961190949e-05
ENSG00000171723	4.3959317319099284e-05
ENSG00000102103	0.00013265438280355885
ENSG00000141759	2.3798350762079143e-05
ENSG00000084463	0.0003569381977907928
ENSG00000169946	5.672540368794366e-06
ENSG00000107537	0.0002311551225520519
ENSG00000185010	0.0001410783490506038
ENSG00000183918	0.0004637494922742003
ENSG00000117090	5.390284216208708e-06
ENSG00000102081	0.003175779258373819
ENSG00000083635	1.2337698389323319e-05
ENSG00000130707	0.0001696703322507995
ENSG00000078061	0.0004587756364318916
ENSG00000126934	0.00015387558206674063
ENSG00000141030	0.0010247791623929302
ENSG00000101868	4.5588824697022964e-05
ENSG00000153250	0.00013646012778911545
