ENSG00000065559	0.002011827019327559
ENSG00000128591	0.00256260471565487
ENSG00000077522	0.003292735644943178
ENSG00000138347	0.0040941060444836625
ENSG00000179348	0.0029044511229245323
ENSG00000140464	0.0024464440585686685
ENSG00000143761	0.002763056097933234
ENSG00000125447	0.002646487201753298
ENSG00000132254	0.004175163618999466
ENSG00000134287	0.003289990058081733
ENSG00000164144	0.002788032398479255
ENSG00000149925	0.002345971843617611
ENSG00000114127	0.002219779746126161
ENSG00000173406	0.002988092078444719
ENSG00000105290	0.0018434051000874435
ENSG00000137203	0.001955569138764873
ENSG00000164442	0.00269977375135464
ENSG00000084674	0.00240342247360241
ENSG00000138823	0.0028721784220367406
ENSG00000141480	0.002167690584722292
ENSG00000160271	0.0014650203776496974
ENSG00000175324	0.0025858949774771535
ENSG00000134440	0.0023426008317140937
ENSG00000123159	0.00293321766972761
ENSG00000043591	0.0025612387244941443
ENSG00000099889	0.0022209347238315953
ENSG00000129910	0.0014765998131382537
ENSG00000014216	0.002693639965499269
ENSG00000143801	0.0021873099250474936
ENSG00000092529	0.004250345591793436
ENSG00000155657	0.0027963865822076862
ENSG00000178538	0.00406906197157017
ENSG00000150995	0.0028249021853597044
ENSG00000170275	0.0015822784810126582
ENSG00000139687	0.00220893470094707
ENSG00000073111	0.0026361231321571687
ENSG00000085840	0.002420000120323188
ENSG00000115947	0.0023265853850456277
ENSG00000100297	0.0024422432456478542
ENSG00000097046	0.003872809662845169
ENSG00000115942	0.002814133530342264
ENSG00000006634	0.002280215917496531
ENSG00000105127	0.0023233039543443757
ENSG00000164815	0.0033629565243454675
ENSG00000112118	0.002812748175529644
ENSG00000080839	0.002274753267884292
ENSG00000101773	0.0022187798539854324
ENSG00000108821	0.0028131925333659945
ENSG00000146674	0.0021457314691615925
ENSG00000112576	0.003498951001923245
ENSG00000178982	0.002336126904733422
ENSG00000134057	0.0027883065962957406
ENSG00000017797	0.00495589357643115
ENSG00000140443	0.0015515248311268033
ENSG00000103653	0.001597803563128011
ENSG00000143437	0.0027041596337896235
ENSG00000159263	0.0029820603716833173
ENSG00000112246	0.004574753294164622
ENSG00000174576	0.004031799733887845
ENSG00000182004	0.0023675171541295147
ENSG00000170860	0.0030392687440650014
ENSG00000130520	0.003154557234084217
